index,episode,rewards
2851577,3687,-21.0
2852336,3688,-21.0
2853099,3689,-21.0
2853862,3690,-21.0
2854622,3691,-21.0
2855379,3692,-21.0
2856137,3693,-21.0
2856898,3694,-21.0
2857655,3695,-21.0
2858417,3696,-21.0
2859176,3697,-21.0
2859934,3698,-21.0
2860692,3699,-21.0
2861449,3700,-21.0
2862206,3701,-21.0
2862970,3702,-21.0
2863733,3703,-21.0
2864496,3704,-21.0
2865256,3705,-21.0
2866016,3706,-21.0
2866777,3707,-21.0
2867539,3708,-21.0
2868303,3709,-21.0
2869063,3710,-21.0
2869821,3711,-21.0
2870584,3712,-21.0
2871344,3713,-21.0
2872107,3714,-21.0
2872868,3715,-21.0
2873625,3716,-21.0
2874382,3717,-21.0
2875146,3718,-21.0
2875905,3719,-21.0
2876665,3720,-21.0
2877424,3721,-21.0
2878185,3722,-21.0
2878947,3723,-21.0
2879708,3724,-21.0
2880471,3725,-21.0
2881233,3726,-21.0
2881991,3727,-21.0
2882750,3728,-21.0
2883514,3729,-21.0
2884276,3730,-21.0
2885040,3731,-21.0
2885800,3732,-21.0
2886562,3733,-21.0
2887326,3734,-21.0
2888090,3735,-21.0
2888852,3736,-21.0
2889609,3737,-21.0
2890366,3738,-21.0
2891129,3739,-21.0
2891890,3740,-21.0
2892650,3741,-21.0
2893411,3742,-21.0
2894173,3743,-21.0
2894934,3744,-21.0
2895695,3745,-21.0
2896453,3746,-21.0
2897217,3747,-21.0
2897977,3748,-21.0
2898738,3749,-21.0
2899496,3750,-21.0
2900255,3751,-21.0
2901013,3752,-21.0
2901776,3753,-21.0
2902539,3754,-21.0
2903297,3755,-21.0
2904054,3756,-21.0
2904812,3757,-21.0
2905574,3758,-21.0
2906336,3759,-21.0
2907095,3760,-21.0
2907854,3761,-21.0
2908618,3762,-21.0
2909381,3763,-21.0
2910140,3764,-21.0
2910900,3765,-21.0
2911664,3766,-21.0
2912421,3767,-21.0
2913180,3768,-21.0
2913938,3769,-21.0
2914700,3770,-21.0
2915457,3771,-21.0
2916216,3772,-21.0
2916974,3773,-21.0
2917735,3774,-21.0
2918498,3775,-21.0
2919259,3776,-21.0
2920018,3777,-21.0
2920781,3778,-21.0
2921543,3779,-21.0
2922304,3780,-21.0
2923065,3781,-21.0
2923829,3782,-21.0
2924592,3783,-21.0
2925349,3784,-21.0
2926111,3785,-21.0
2926869,3786,-21.0
2927626,3787,-21.0
2928384,3788,-21.0
2929146,3789,-21.0
2929904,3790,-21.0
2930663,3791,-21.0
2931420,3792,-21.0
2932179,3793,-21.0
2932942,3794,-21.0
2933706,3795,-21.0
2934468,3796,-21.0
2935226,3797,-21.0
2935990,3798,-21.0
2936752,3799,-21.0
2937516,3800,-21.0
2938280,3801,-21.0
2939040,3802,-21.0
2939799,3803,-21.0
2940563,3804,-21.0
2941326,3805,-21.0
2942086,3806,-21.0
2942844,3807,-21.0
2943605,3808,-21.0
2944368,3809,-21.0
2945130,3810,-21.0
2945892,3811,-21.0
2946650,3812,-21.0
2947408,3813,-21.0
2948169,3814,-21.0
2948927,3815,-21.0
2949686,3816,-21.0
2950443,3817,-21.0
2951200,3818,-21.0
2951959,3819,-21.0
2952723,3820,-21.0
2953487,3821,-21.0
2954250,3822,-21.0
2955011,3823,-21.0
2955774,3824,-21.0
2956531,3825,-21.0
2957294,3826,-21.0
2958056,3827,-21.0
2958818,3828,-21.0
2959575,3829,-21.0
2960334,3830,-21.0
2961092,3831,-21.0
2961855,3832,-21.0
2962619,3833,-21.0
2963376,3834,-21.0
2964134,3835,-21.0
2964892,3836,-21.0
2965651,3837,-21.0
2966415,3838,-21.0
2967176,3839,-21.0
2967935,3840,-21.0
2968695,3841,-21.0
2969457,3842,-21.0
2970216,3843,-21.0
2970977,3844,-21.0
2971739,3845,-21.0
2972502,3846,-21.0
2973265,3847,-21.0
2974027,3848,-21.0
2974790,3849,-21.0
2975547,3850,-21.0
2976306,3851,-21.0
2977068,3852,-21.0
2977828,3853,-21.0
2978590,3854,-21.0
2979348,3855,-21.0
2980107,3856,-21.0
2980865,3857,-21.0
2981624,3858,-21.0
2982386,3859,-21.0
2983144,3860,-21.0
2983907,3861,-21.0
2984671,3862,-21.0
2985428,3863,-21.0
2986188,3864,-21.0
2986951,3865,-21.0
2987713,3866,-21.0
2988472,3867,-21.0
2989230,3868,-21.0
2989993,3869,-21.0
2990757,3870,-21.0
2991520,3871,-21.0
2992282,3872,-21.0
2993044,3873,-21.0
2993806,3874,-21.0
2994565,3875,-21.0
2995323,3876,-21.0
2996085,3877,-21.0
2996848,3878,-21.0
2997610,3879,-21.0
2998371,3880,-21.0
2999133,3881,-21.0
2999890,3882,-21.0
3000648,3883,-21.0
3001406,3884,-21.0
3002164,3885,-21.0
3002923,3886,-21.0
3003685,3887,-21.0
3004442,3888,-21.0
3005202,3889,-21.0
3005959,3890,-21.0
3006717,3891,-21.0
3007476,3892,-21.0
3008234,3893,-21.0
3008998,3894,-21.0
3009756,3895,-21.0
3010517,3896,-21.0
3011280,3897,-21.0
3012038,3898,-21.0
3012801,3899,-21.0
3013565,3900,-21.0
3014327,3901,-21.0
3015088,3902,-21.0
3015966,3903,-21.0
3016729,3904,-21.0
3017488,3905,-21.0
3018245,3906,-21.0
3019004,3907,-21.0
3019766,3908,-21.0
3020529,3909,-21.0
3021292,3910,-21.0
3022051,3911,-21.0
3022809,3912,-21.0
3023687,3913,-21.0
3024567,3914,-21.0
3025449,3915,-21.0
3026328,3916,-21.0
3027211,3917,-21.0
3028093,3918,-21.0
3028856,3919,-21.0
3029739,3920,-21.0
3030618,3921,-21.0
3031378,3922,-21.0
3032142,3923,-21.0
3032904,3924,-21.0
3033665,3925,-21.0
3034545,3926,-21.0
3035427,3927,-21.0
3036308,3928,-21.0
3037188,3929,-21.0
3038068,3930,-21.0
3038829,3931,-21.0
3039708,3932,-21.0
3040589,3933,-21.0
3041471,3934,-21.0
3042349,3935,-21.0
3043228,3936,-21.0
3043986,3937,-21.0
3044865,3938,-21.0
3045627,3939,-21.0
3046510,3940,-21.0
3047388,3941,-21.0
3048267,3942,-21.0
3049148,3943,-21.0
3050026,3944,-21.0
3050908,3945,-21.0
3051790,3946,-21.0
3052672,3947,-21.0
3053551,3948,-21.0
3054488,3949,-21.0
3055369,3950,-21.0
3056251,3951,-21.0
3057129,3952,-21.0
3058008,3953,-21.0
3058770,3954,-21.0
3059650,3955,-21.0
3060531,3956,-21.0
3061415,3957,-21.0
3062358,3958,-21.0
3063239,3959,-21.0
3064117,3960,-21.0
3065057,3961,-21.0
3065936,3962,-21.0
3066816,3963,-21.0
3067757,3964,-21.0
3068517,3965,-21.0
3069395,3966,-21.0
3070338,3967,-21.0
3071098,3968,-21.0
3072036,3969,-21.0
3072915,3970,-21.0
3073857,3971,-21.0
3074795,3972,-21.0
3075679,3973,-21.0
3076623,3974,-21.0
3077505,3975,-21.0
3078388,3976,-21.0
3079269,3977,-21.0
3080149,3978,-21.0
3080907,3979,-21.0
3082806,3980,-21.0
3083685,3981,-21.0
3084564,3982,-21.0
3085447,3983,-21.0
3086390,3984,-21.0
3087271,3985,-21.0
3088214,3986,-21.0
3089091,3987,-21.0
3089848,3988,-21.0
3090727,3989,-21.0
3091608,3990,-21.0
3092492,3991,-21.0
3093431,3992,-21.0
3094314,3993,-21.0
3095193,3994,-21.0
3096073,3995,-21.0
3096951,3996,-21.0
3097709,3997,-21.0
3098593,3998,-21.0
3099476,3999,-21.0
3100353,4000,-21.0
3101234,4001,-21.0
3102115,4002,-21.0
3102993,4003,-21.0
3103874,4004,-21.0
3104755,4005,-21.0
3105518,4006,-21.0
3106275,4007,-21.0
3107038,4008,-21.0
3107796,4009,-21.0
3108676,4010,-21.0
3109556,4011,-21.0
3110319,4012,-21.0
3111201,4013,-21.0
3111963,4014,-21.0
3112843,4015,-21.0
3113726,4016,-21.0
3114606,4017,-21.0
3115364,4018,-21.0
3116246,4019,-21.0
3117006,4020,-21.0
3117884,4021,-21.0
3118642,4022,-21.0
3119401,4023,-21.0
3120160,4024,-21.0
3120921,4025,-21.0
3121800,4026,-21.0
3122563,4027,-21.0
3123321,4028,-21.0
3124082,4029,-21.0
3124964,4030,-21.0
3125722,4031,-21.0
3126604,4032,-21.0
3127485,4033,-21.0
3128244,4034,-21.0
3129128,4035,-21.0
3130005,4036,-21.0
3130888,4037,-21.0
3131647,4038,-21.0
3132584,4039,-21.0
3133465,4040,-21.0
3134346,4041,-21.0
3135109,4042,-21.0
3135990,4043,-21.0
3136871,4044,-21.0
3138773,4045,-21.0
3139656,4046,-21.0
3140537,4047,-21.0
3141416,4048,-21.0
3142295,4049,-21.0
3143172,4050,-21.0
3144050,4051,-21.0
3144813,4052,-21.0
3145571,4053,-21.0
3146329,4054,-21.0
3147093,4055,-21.0
3147973,4056,-21.0
3148735,4057,-21.0
3149618,4058,-21.0
3150497,4059,-21.0
3151254,4060,-21.0
3152014,4061,-21.0
3152772,4062,-21.0
3153535,4063,-21.0
3154293,4064,-21.0
3155054,4065,-21.0
3155815,4066,-21.0
3156579,4067,-21.0
3157336,4068,-21.0
3158094,4069,-21.0
3158853,4070,-21.0
3159615,4071,-21.0
3160376,4072,-21.0
3161139,4073,-21.0
3161901,4074,-21.0
3162660,4075,-21.0
3163423,4076,-21.0
3164303,4077,-21.0
3165184,4078,-21.0
3166065,4079,-21.0
3166948,4080,-21.0
3167825,4081,-21.0
3168584,4082,-21.0
3169462,4083,-21.0
3170345,4084,-21.0
3171103,4085,-21.0
3171981,4086,-21.0
3172744,4087,-21.0
3173505,4088,-21.0
3174387,4089,-21.0
3175267,4090,-21.0
3176029,4091,-21.0
3176913,4092,-21.0
3177795,4093,-21.0
3178554,4094,-21.0
3179315,4095,-21.0
3180072,4096,-21.0
3180831,4097,-21.0
3181711,4098,-21.0
3182472,4099,-21.0
3183355,4100,-21.0
3184233,4101,-21.0
3185112,4102,-21.0
3185991,4103,-21.0
3186872,4104,-21.0
3187752,4105,-21.0
3188635,4106,-21.0
3189514,4107,-21.0
3190393,4108,-21.0
3191755,4109,-21.0
3192637,4110,-21.0
3193398,4111,-21.0
3194162,4112,-21.0
3194925,4113,-21.0
3195685,4114,-21.0
3196449,4115,-21.0
3197329,4116,-21.0
3198209,4117,-21.0
3199093,4118,-21.0
3199976,4119,-21.0
3200859,4120,-21.0
3201737,4121,-21.0
3202621,4122,-21.0
3203501,4123,-21.0
3204260,4124,-21.0
3205018,4125,-21.0
3205776,4126,-21.0
3206536,4127,-21.0
3207295,4128,-21.0
3208054,4129,-21.0
3208811,4130,-21.0
3209691,4131,-21.0
3210573,4132,-21.0
3211334,4133,-21.0
3212213,4134,-21.0
3213097,4135,-21.0
3213977,4136,-21.0
3214856,4137,-21.0
3215735,4138,-21.0
3216614,4139,-21.0
3217438,4140,-21.0
3218319,4141,-21.0
3219198,4142,-21.0
3220081,4143,-21.0
3220963,4144,-21.0
3221781,4145,-21.0
3222662,4146,-21.0
3223546,4147,-21.0
3224424,4148,-21.0
3225308,4149,-21.0
3226191,4150,-21.0
3227068,4151,-21.0
3227949,4152,-21.0
3228769,4153,-21.0
3229648,4154,-21.0
3230531,4155,-21.0
3231412,4156,-21.0
3232293,4157,-21.0
3233170,4158,-21.0
3234050,4159,-21.0
3234928,4160,-21.0
3235806,4161,-21.0
3236686,4162,-21.0
3237568,4163,-21.0
3238446,4164,-21.0
3239329,4165,-21.0
3240210,4166,-21.0
3241091,4167,-21.0
3241974,4168,-21.0
3242856,4169,-21.0
3243673,4170,-21.0
3244495,4171,-21.0
3245312,4172,-21.0
3246191,4173,-21.0
3247013,4174,-21.0
3247836,4175,-21.0
3248715,4176,-21.0
3249597,4177,-21.0
3250476,4178,-21.0
3251359,4179,-21.0
3252238,4180,-21.0
3253120,4181,-21.0
3253998,4182,-21.0
3254882,4183,-21.0
3255759,4184,-21.0
3256641,4185,-21.0
3257518,4186,-21.0
3258398,4187,-21.0
3259282,4188,-21.0
3260160,4189,-21.0
3261044,4190,-21.0
3261928,4191,-21.0
3262808,4192,-21.0
3263686,4193,-21.0
3264566,4194,-21.0
3265448,4195,-21.0
3266326,4196,-21.0
3267205,4197,-21.0
3268089,4198,-21.0
3268969,4199,-21.0
3269848,4200,-21.0
3270725,4201,-21.0
3271603,4202,-21.0
3272482,4203,-21.0
3273366,4204,-21.0
3274245,4205,-21.0
3275129,4206,-21.0
3276010,4207,-21.0
3276887,4208,-21.0
3277765,4209,-21.0
3278648,4210,-21.0
3279525,4211,-21.0
3280409,4212,-21.0
3281287,4213,-21.0
3282168,4214,-21.0
3283048,4215,-21.0
3283925,4216,-21.0
3284807,4217,-21.0
3285686,4218,-21.0
3286566,4219,-21.0
3287448,4220,-21.0
3288269,4221,-21.0
3289150,4222,-21.0
3290034,4223,-21.0
3290797,4224,-21.0
3291676,4225,-21.0
3292555,4226,-21.0
3293435,4227,-21.0
3294318,4228,-21.0
3295197,4229,-21.0
3296079,4230,-21.0
3296960,4231,-21.0
3297838,4232,-21.0
3298715,4233,-21.0
3299593,4234,-21.0
3300477,4235,-21.0
3301357,4236,-21.0
3302238,4237,-21.0
3303119,4238,-21.0
3304001,4239,-21.0
3304881,4240,-21.0
3305759,4241,-21.0
3306639,4242,-21.0
3307523,4243,-21.0
3308404,4244,-21.0
3309161,4245,-21.0
3310044,4246,-21.0
3310921,4247,-21.0
3311805,4248,-21.0
3312685,4249,-21.0
3313563,4250,-21.0
3314446,4251,-21.0
3315324,4252,-21.0
3316206,4253,-21.0
3317088,4254,-21.0
3317969,4255,-21.0
3318847,4256,-21.0
3319729,4257,-21.0
3320607,4258,-21.0
3321545,4259,-21.0
3322307,4260,-21.0
3323188,4261,-21.0
3324065,4262,-21.0
3324944,4263,-21.0
3325708,4264,-21.0
3326465,4265,-21.0
3327348,4266,-21.0
3328228,4267,-21.0
3329107,4268,-21.0
3329988,4269,-21.0
3330868,4270,-21.0
3331745,4271,-21.0
3332626,4272,-21.0
3333508,4273,-21.0
3334390,4274,-21.0
3335272,4275,-21.0
3336213,4276,-21.0
3337096,4277,-21.0
3337973,4278,-21.0
3338857,4279,-21.0
3339736,4280,-21.0
3340614,4281,-21.0
3341497,4282,-21.0
3342379,4283,-21.0
3343261,4284,-21.0
3344144,4285,-21.0
3345024,4286,-21.0
3345901,4287,-21.0
3346778,4288,-21.0
3347661,4289,-21.0
3348539,4290,-21.0
3349419,4291,-21.0
3350302,4292,-21.0
3351062,4293,-21.0
3351941,4294,-21.0
3352819,4295,-21.0
3353696,4296,-21.0
3354577,4297,-21.0
3355454,4298,-21.0
3356337,4299,-21.0
3357216,4300,-21.0
3358097,4301,-21.0
3358979,4302,-21.0
3359862,4303,-21.0
3360743,4304,-21.0
3361625,4305,-21.0
3362505,4306,-21.0
3363383,4307,-21.0
3364261,4308,-21.0
3365142,4309,-21.0
3366024,4310,-21.0
3366905,4311,-21.0
3367787,4312,-21.0
3368667,4313,-21.0
3369547,4314,-21.0
3370428,4315,-21.0
3371309,4316,-21.0
3372187,4317,-21.0
3373069,4318,-21.0
3373950,4319,-21.0
3374827,4320,-21.0
3375704,4321,-21.0
3376584,4322,-21.0
3377462,4323,-21.0
3378340,4324,-21.0
3379217,4325,-21.0
3380096,4326,-21.0
3380980,4327,-21.0
3381864,4328,-21.0
3382748,4329,-21.0
3383626,4330,-21.0
3384507,4331,-21.0
3385504,4332,-21.0
3386504,4333,-21.0
3387388,4334,-21.0
3388272,4335,-21.0
3389156,4336,-21.0
3390037,4337,-21.0
3390914,4338,-21.0
3391793,4339,-21.0
3392674,4340,-21.0
3393553,4341,-21.0
3394431,4342,-21.0
3395308,4343,-21.0
3396189,4344,-21.0
3397068,4345,-21.0
3397948,4346,-21.0
3398826,4347,-21.0
3399707,4348,-21.0
3400588,4349,-21.0
3401467,4350,-21.0
3402350,4351,-21.0
3403228,4352,-21.0
3404109,4353,-21.0
3404987,4354,-21.0
3405869,4355,-21.0
3406747,4356,-21.0
3407630,4357,-21.0
3408511,4358,-21.0
3409392,4359,-21.0
3410271,4360,-21.0
3411154,4361,-21.0
3412034,4362,-21.0
3412915,4363,-21.0
3413793,4364,-21.0
3414677,4365,-21.0
3415561,4366,-21.0
3416443,4367,-21.0
3417320,4368,-21.0
3418198,4369,-21.0
3419077,4370,-21.0
3419957,4371,-21.0
3420835,4372,-21.0
3421714,4373,-21.0
3422594,4374,-21.0
3423474,4375,-21.0
3424356,4376,-21.0
3425233,4377,-21.0
3426114,4378,-21.0
3426995,4379,-21.0
3427878,4380,-21.0
3428756,4381,-21.0
3429640,4382,-21.0
3430523,4383,-21.0
3431400,4384,-21.0
3432283,4385,-21.0
3433165,4386,-21.0
3434046,4387,-21.0
3434928,4388,-21.0
3435809,4389,-21.0
3436692,4390,-21.0
3437570,4391,-21.0
3438451,4392,-21.0
3439332,4393,-21.0
3440215,4394,-21.0
3441093,4395,-21.0
3441977,4396,-21.0
3442858,4397,-21.0
3443735,4398,-21.0
3444618,4399,-21.0
3445498,4400,-21.0
3446376,4401,-21.0
3447259,4402,-21.0
3448143,4403,-21.0
3449024,4404,-21.0
3449908,4405,-21.0
3450788,4406,-21.0
3451667,4407,-21.0
3452550,4408,-21.0
3453430,4409,-21.0
3454312,4410,-21.0
3455190,4411,-21.0
3456073,4412,-21.0
3456957,4413,-21.0
3457837,4414,-21.0
3458715,4415,-21.0
3459593,4416,-21.0
3460476,4417,-21.0
3461356,4418,-21.0
3462236,4419,-21.0
3463113,4420,-21.0
3463994,4421,-21.0
3464878,4422,-21.0
3465760,4423,-21.0
3466644,4424,-21.0
3467526,4425,-21.0
3468407,4426,-21.0
3469287,4427,-21.0
3470169,4428,-21.0
3471049,4429,-21.0
3471927,4430,-21.0
3472809,4431,-21.0
3473689,4432,-21.0
3474570,4433,-21.0
3475448,4434,-21.0
3476329,4435,-21.0
3477210,4436,-21.0
3478092,4437,-21.0
3478855,4438,-21.0
3479737,4439,-21.0
3480618,4440,-21.0
3481496,4441,-21.0
3482376,4442,-21.0
3483255,4443,-21.0
3484139,4444,-21.0
3485021,4445,-21.0
3485902,4446,-21.0
3486781,4447,-21.0
3487659,4448,-21.0
3488540,4449,-21.0
3489417,4450,-21.0
3490297,4451,-21.0
3491178,4452,-21.0
3492061,4453,-21.0
3492942,4454,-21.0
3493825,4455,-21.0
3494705,4456,-21.0
3495588,4457,-21.0
3496465,4458,-21.0
3497347,4459,-21.0
3498227,4460,-21.0
3499108,4461,-21.0
3499986,4462,-21.0
3500867,4463,-21.0
3501749,4464,-21.0
3502631,4465,-21.0
3602629,4466,-14.0
3603512,4467,-21.0
3604394,4468,-21.0
3605271,4469,-21.0
3606153,4470,-21.0
3607036,4471,-21.0
3607915,4472,-21.0
3608795,4473,-21.0
3609679,4474,-21.0
3610559,4475,-21.0
3611439,4476,-21.0
3612316,4477,-21.0
3613200,4478,-21.0
3614077,4479,-21.0
3614960,4480,-21.0
3615837,4481,-21.0
3616716,4482,-21.0
3617600,4483,-21.0
3618481,4484,-21.0
3619364,4485,-21.0
3620247,4486,-21.0
3621125,4487,-21.0
3621883,4488,-21.0
3622762,4489,-21.0
3623639,4490,-21.0
3624523,4491,-21.0
3625403,4492,-21.0
3626284,4493,-21.0
3627167,4494,-21.0
3628051,4495,-21.0
3628930,4496,-21.0
3629808,4497,-21.0
3630571,4498,-21.0
3631450,4499,-21.0
3632334,4500,-21.0
3633212,4501,-21.0
3634092,4502,-21.0
3634971,4503,-21.0
3635855,4504,-21.0
3636612,4505,-21.0
3637495,4506,-21.0
3638372,4507,-21.0
3639255,4508,-21.0
3640136,4509,-21.0
3641019,4510,-21.0
3641897,4511,-21.0
3642777,4512,-21.0
3643660,4513,-21.0
3644542,4514,-21.0
3645423,4515,-21.0
3646305,4516,-21.0
3647186,4517,-21.0
3648070,4518,-21.0
3648949,4519,-21.0
3649826,4520,-21.0
3650709,4521,-21.0
3651591,4522,-21.0
3652470,4523,-21.0
3653354,4524,-21.0
3654236,4525,-21.0
3655115,4526,-21.0
3655992,4527,-21.0
3656870,4528,-21.0
3657751,4529,-21.0
3658632,4530,-21.0
3659510,4531,-21.0
3660389,4532,-21.0
3661270,4533,-21.0
3662149,4534,-21.0
3663028,4535,-21.0
3663909,4536,-21.0
3664788,4537,-21.0
3764785,4538,-14.0
3765726,4539,-21.0
3766606,4540,-21.0
3767485,4541,-21.0
3768367,4542,-21.0
3769129,4543,-21.0
3770011,4544,-21.0
3770895,4545,-21.0
3771777,4546,-21.0
3772657,4547,-21.0
3773537,4548,-21.0
3774420,4549,-21.0
3775299,4550,-21.0
3776180,4551,-21.0
3776940,4552,-21.0
3777820,4553,-21.0
3778703,4554,-21.0
3779584,4555,-21.0
3780464,4556,-21.0
3781347,4557,-21.0
3782228,4558,-21.0
3783105,4559,-21.0
3783988,4560,-21.0
3784871,4561,-21.0
3785750,4562,-21.0
3786507,4563,-21.0
3787387,4564,-21.0
3788268,4565,-21.0
3789150,4566,-21.0
3790029,4567,-21.0
3790909,4568,-21.0
3791790,4569,-21.0
3792674,4570,-21.0
3793551,4571,-21.0
3794433,4572,-21.0
3795312,4573,-21.0
3796192,4574,-21.0
3797070,4575,-21.0
3797951,4576,-21.0
3798831,4577,-21.0
3799710,4578,-21.0
3800590,4579,-21.0
3801473,4580,-21.0
3978540,4641,-21.0
3979482,4642,-21.0
3980359,4643,-21.0
3981242,4644,-21.0
3982244,4645,-21.0
3983182,4646,-21.0
3984119,4647,-21.0
3984941,4648,-21.0
3985820,4649,-21.0
4085815,4650,-4.0
4086698,4651,-21.0
4087577,4652,-21.0
4088460,4653,-21.0
4089344,4654,-21.0
4090221,4655,-21.0
4091098,4656,-21.0
4091979,4657,-21.0
4092859,4658,-21.0
4093739,4659,-21.0
4094683,4660,-21.0
4095564,4661,-21.0
4096443,4662,-21.0
4097325,4663,-21.0
4098203,4664,-21.0
4099084,4665,-21.0
4199083,4666,-14.0
4200142,4667,-21.0
4201139,4668,-21.0
4202139,4669,-21.0
4203046,4670,-21.0
4214430,4671,-21.0
4215307,4672,-21.0
4216310,4673,-21.0
4217254,4674,-21.0
4218131,4675,-21.0
4219012,4676,-21.0
4219896,4677,-21.0
4220894,4678,-21.0
4221897,4679,-21.0
4223257,4680,-21.0
4224376,4681,-21.0
4225376,4682,-21.0
4226255,4683,-21.0
4227318,4684,-21.0
4228257,4685,-21.0
4229196,4686,-21.0
4230079,4687,-21.0
4230959,4688,-21.0
4234778,4689,-21.0
4235658,4690,-21.0
4236540,4691,-21.0
4237423,4692,-21.0
4238483,4693,-21.0
4239361,4694,-21.0
4240240,4695,-21.0
4241117,4696,-21.0
4242001,4697,-21.0
4242882,4698,-21.0
4244550,4699,-21.0
4245431,4700,-21.0
4246518,4701,-21.0
4247703,4702,-21.0
4248582,4703,-21.0
4249459,4704,-21.0
4250340,4705,-21.0
4251519,4706,-21.0
4252762,4707,-21.0
4253643,4708,-21.0
4254586,4709,-21.0
4255406,4710,-21.0
4256766,4711,-21.0
4257953,4712,-21.0
4259196,4713,-21.0
4260075,4714,-21.0
4261014,4715,-21.0
4261892,4716,-21.0
4263069,4717,-21.0
4264009,4718,-21.0
4265013,4719,-21.0
4265893,4720,-21.0
4266771,4721,-21.0
4267653,4722,-21.0
4268533,4723,-21.0
4269417,4724,-21.0
4270296,4725,-21.0
4271475,4726,-21.0
4272414,4727,-21.0
4273297,4728,-21.0
4274237,4729,-21.0
4275120,4730,-21.0
4276003,4731,-21.0
4276944,4732,-21.0
4277825,4733,-21.0
4278707,4734,-21.0
4279585,4735,-21.0
4280887,4736,-21.0
4281951,4737,-21.0
4282828,4738,-21.0
4283709,4739,-21.0
4284588,4740,-21.0
4285586,4741,-21.0
4286464,4742,-21.0
4287405,4743,-21.0
4288284,4744,-21.0
4289228,4745,-21.0
4290107,4746,-21.0
4290991,4747,-21.0
4292051,4748,-21.0
4292931,4749,-21.0
4293872,4750,-21.0
4294752,4751,-21.0
4295693,4752,-21.0
4296573,4753,-21.0
4297455,4754,-21.0
4298395,4755,-21.0
4299275,4756,-21.0
4300157,4757,-21.0
4301039,4758,-21.0
4302075,4759,-20.0
4302952,4760,-21.0
4303831,4761,-21.0
4304712,4762,-21.0
4305596,4763,-21.0
4306477,4764,-21.0
4307358,4765,-21.0
4308240,4766,-21.0
4309064,4767,-21.0
4309944,4768,-21.0
4310823,4769,-21.0
4311706,4770,-21.0
4312946,4771,-21.0
4313769,4772,-21.0
4314593,4773,-21.0
4315476,4774,-21.0
4316420,4775,-21.0
4317301,4776,-21.0
4318120,4777,-21.0
4319003,4778,-21.0
4319881,4779,-21.0
4320764,4780,-21.0
4321885,4781,-21.0
4323009,4782,-21.0
4323888,4783,-21.0
4324710,4784,-21.0
4326193,4785,-21.0
4327071,4786,-21.0
4327952,4787,-21.0
4328835,4788,-21.0
4329715,4789,-21.0
4330592,4790,-21.0
4331773,4791,-21.0
4332652,4792,-21.0
4333469,4793,-21.0
4334348,4794,-21.0
4335710,4795,-21.0
4336590,4796,-21.0
4337652,4797,-21.0
4338475,4798,-21.0
4339298,4799,-21.0
4341018,4800,-21.0
4341840,4801,-21.0
4343263,4802,-21.0
4344085,4803,-21.0
4345028,4804,-21.0
4346511,4805,-21.0
4347473,4806,-21.0
4348652,4807,-21.0
4349593,4808,-21.0
4350415,4809,-21.0
4351477,4810,-21.0
4352357,4811,-21.0
4353361,4812,-21.0
4354661,4813,-21.0
4355541,4814,-21.0
4356751,4815,-21.0
4357571,4816,-21.0
4358600,4817,-21.0
4359419,4818,-21.0
4360780,4819,-21.0
4361601,4820,-21.0
4362480,4821,-21.0
4363537,4822,-21.0
4364432,4823,-20.0
4365251,4824,-21.0
4366072,4825,-21.0
4366890,4826,-21.0
4367709,4827,-21.0
4368533,4828,-21.0
4369292,4829,-21.0
4370049,4830,-21.0
4371197,4831,-21.0
4372017,4832,-21.0
4372840,4833,-21.0
4373663,4834,-21.0
4375232,4835,-21.0
4376489,4836,-21.0
4377309,4837,-21.0
4378132,4838,-21.0
4379513,4839,-21.0
4380335,4840,-21.0
4381156,4841,-21.0
4381977,4842,-21.0
4383178,4843,-21.0
4384367,4844,-19.0
4385725,4845,-21.0
4386812,4846,-21.0
4387691,4847,-21.0
4388813,4848,-21.0
4390151,4849,-20.0
4391037,4850,-21.0
4392306,4851,-21.0
4393128,4852,-21.0
4394401,4853,-21.0
4395340,4854,-21.0
4396278,4855,-21.0
4397400,4856,-21.0
4398578,4857,-21.0
4399519,4858,-21.0
4400961,4859,-20.0
4401901,4860,-21.0
4402725,4861,-21.0
4403544,4862,-21.0
4404664,4863,-21.0
4405603,4864,-21.0
4406606,4865,-21.0
4407549,4866,-21.0
4408429,4867,-21.0
4410123,4868,-20.0
4411065,4869,-21.0
4412604,4870,-21.0
4413965,4871,-21.0
4414965,4872,-21.0
4415905,4873,-21.0
4416782,4874,-21.0
4417660,4875,-21.0
4418783,4876,-21.0
4420146,4877,-21.0
4421390,4878,-21.0
4422246,4879,-20.0
4423125,4880,-21.0
4424003,4881,-21.0
4425215,4882,-21.0
4426095,4883,-21.0
4427220,4884,-21.0
4428076,4885,-20.0
4428955,4886,-21.0
4429836,4887,-21.0
4430842,4888,-21.0
4431841,4889,-21.0
4432780,4890,-21.0
4433781,4891,-21.0
4434606,4892,-21.0
4435605,4893,-21.0
4436428,4894,-21.0
4437367,4895,-21.0
4438673,4896,-20.0
4439671,4897,-21.0
4440766,4898,-20.0
4442550,4899,-21.0
4443506,4900,-20.0
4444506,4901,-21.0
4445659,4902,-20.0
4447259,4903,-21.0
4448204,4904,-21.0
4449146,4905,-21.0
4450145,4906,-21.0
4451721,4907,-20.0
4452786,4908,-21.0
4453723,4909,-21.0
4454581,4910,-20.0
4455465,4911,-21.0
